CLIENT,NAME,PRODUCT_TYPE,ACTION,ACTION,DATE_TRANSACTION,QTY,UNIT_PRICE,ISIN_CODE,STOCK_LIBELLE,CURRENCY,TOTAL_AMOUNT,ACTION_TYPE,'CHF_'||CURRENCY,RATE_EUR,RATE_USD
200341,UBS N,SHARE,Sell,S,2012-06-12 09:00:59,9,11,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,99,Trading,CHF_CHF,0.832542,1.039653
200341,LAFARGEHOLCIM N,SHARE,Buy,B,2012-06-12 09:00:59,4,50.65,CH00122140591,SIX Swiss Exchange (SIX-Europe),CHF,202.6,Trading,CHF_CHF,0.832549,1.039729
200341,UBS N,SHARE,Sell,S,2012-06-12 09:00:59,15,11,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,165,Trading,CHF_CHF,0.832556,1.039729
200341,UBS N,SHARE,Sell,S,2012-06-12 09:00:59,14,11,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,154,Trading,CHF_CHF,0.832556,1.039729
200341,UBS N,SHARE,Buy,B,2012-06-12 09:00:59,11,11.01,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,121.11,Trading,CHF_CHF,0.832556,1.039722
200341,UBS N,SHARE,Buy,B,2012-06-12 09:00:59,14,11.01,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,154.14,Trading,CHF_CHF,0.832556,1.039722
200341,UBS N,SHARE,Sell,S,2012-06-12 09:00:59,11,11,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,121,Trading,CHF_CHF,0.832556,1.039729
200341,UBS N,SHARE,Sell,S,2012-06-12 09:01:17,11,11,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,121,Trading,CHF_CHF,0.832552,1.03976
200341,UBS N,SHARE,Buy,B,2012-06-12 09:03:05,15,11,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,165,Trading,CHF_CHF,0.832542,1.040355
200341,LOGITECH N,SHARE,Sell,S,2012-06-12 09:28:30,20,9.55,CH00257513291,SIX Swiss Exchange (SIX-Europe),CHF,191,Trading,CHF_CHF,0.83259,1.041254
200341,10213560 GS C 06/12,DERIVATIVES,Buy,B,2012-06-15 11:14:10,5,0.2,GB00B7QRDJ30,Swiss DOTS,CHF,1,Trading,CHF_CHF,0.832632,1.051618
200341,10213560 GS C 06/12,DERIVATIVES,Sell,S,2012-06-15 11:51:32,5,0.001,GB00B7QRDJ30,Swiss DOTS,CHF,0.005,Trading,CHF_CHF,0.832643,1.051249
200341,18712190 UBS C 12/14,DERIVATIVES,Buy,B,2012-06-18 18:07:09,10,0.786,CH0187121907,Swiss DOTS,CHF,7.86,Trading,CHF_CHF,0.832688,1.047712
200341,18712190 UBS C 12/14,DERIVATIVES,Buy,B,2012-06-18 18:12:03,10,0.786,CH0187121907,Swiss DOTS,CHF,7.86,Trading,CHF_CHF,0.832674,1.047548
200341,BN9XJG BNP C 12/12,DERIVATIVES,Buy,B,2012-06-18 18:19:10,10,0.15,DE000BN9XJG2,Germany,EUR,1.5,Trading,CHF_EUR,1,1.25869
200341,18712190 UBS C 12/14,DERIVATIVES,Sell,S,2012-06-18 18:19:38,20,0.777,CH0187121907,Swiss DOTS,CHF,15.54,Trading,CHF_CHF,0.832674,1.047833
200341,14942601 UBS C 03/13,DERIVATIVES,Sell,S,2012-06-18 18:22:26,30,0.11,CH0149426014,Swiss DOTS,CHF,3.3,Trading,CHF_CHF,0.832677,1.047833
200341,10475211 GS C 07/12,DERIVATIVES,Buy,B,2012-06-25 17:43:22,100,0.018,GB00B7QQ9N62,Swiss DOTS,CHF,1.8,Trading,CHF_CHF,0.832792,1.039641
200341,18521713 GS C 09/12,DERIVATIVES,Buy,B,2012-06-25 18:21:02,1,0.765,GB00B7QYV349,Swiss DOTS,CHF,0.765,Trading,CHF_CHF,0.83283,1.040631
200341,UBS N,SHARE,Buy,B,2012-06-27 09:07:59,1,10.79,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,10.79,Trading,CHF_CHF,0.832618,1.039507
200341,18693070 GS P 12/12,DERIVATIVES,Buy,B,2012-06-28 09:35:12,10,0.031,GB00B7WZZ287,Swiss DOTS,CHF,0.31,Trading,CHF_CHF,0.83259,1.040382
200341,,OTHER,Cash_out,O,2012-07-04 04:11:15,1,0.01,,,USD,0.01,Payment,CHF_USD,0.794315,1
200341,18693070 GS P 12/12,DERIVATIVES,Sell,S,2012-07-06 16:28:42,10,0.021,GB00B7WZZ287,Swiss DOTS,CHF,0.21,Trading,CHF_CHF,0.832646,1.02522
200341,18521713 GS C 09/12,DERIVATIVES,Sell,S,2012-07-06 16:29:08,1,1.245,GB00B7QYV349,Swiss DOTS,CHF,1.245,Trading,CHF_CHF,0.832646,1.025094
200341,18840174 GS P 01/13,DERIVATIVES,Buy,B,2012-07-25 11:50:00,1,0.027,GB00B7YTZ625,Swiss DOTS,CHF,0.027,Trading,CHF_CHF,0.832608,1.010948
200341,18840174 GS P 01/13,DERIVATIVES,Buy,B,2012-07-25 11:50:16,1,0.027,GB00B7YTZ625,Swiss DOTS,CHF,0.027,Trading,CHF_CHF,0.832608,1.010953
200341,18840174 GS P 01/13,DERIVATIVES,Sell,S,2012-07-25 11:52:02,1,0.017,GB00B7YTZ625,Swiss DOTS,CHF,0.017,Trading,CHF_CHF,0.832639,1.011101
200341,18840174 GS P 01/13,DERIVATIVES,Sell,S,2012-07-25 11:52:16,1,0.017,GB00B7YTZ625,Swiss DOTS,CHF,0.017,Trading,CHF_CHF,0.832639,1.011071
200341,18853329 UBS C 12/12,DERIVATIVES,Buy,B,2012-07-25 11:55:49,1,0.165,CH0188533290,Swiss DOTS,CHF,0.165,Trading,CHF_CHF,0.832619,1.010529
200341,18853329 UBS C 12/12,DERIVATIVES,Buy,B,2012-07-25 11:56:07,1,0.165,CH0188533290,Swiss DOTS,CHF,0.165,Trading,CHF_CHF,0.832619,1.010254
200341,18853329 UBS C 12/12,DERIVATIVES,Buy,B,2012-07-25 11:57:52,1,0.165,CH0188533290,Swiss DOTS,CHF,0.165,Trading,CHF_CHF,0.832619,1.010214
200341,18853329 UBS C 12/12,DERIVATIVES,Buy,B,2012-07-25 11:58:03,1,0.16,CH0188533290,Swiss DOTS,CHF,0.16,Trading,CHF_CHF,0.832646,1.010274
200341,18853329 UBS C 12/12,DERIVATIVES,Buy,B,2012-07-25 12:00:44,1,0.165,CH0188533290,Swiss DOTS,CHF,0.165,Trading,CHF_CHF,0.832604,1.010396
200341,18853329 UBS C 12/12,DERIVATIVES,Buy,B,2012-07-25 12:01:33,1,0.165,CH0188533290,Swiss DOTS,CHF,0.165,Trading,CHF_CHF,0.832597,1.010289
200341,18853329 UBS C 12/12,DERIVATIVES,Sell,S,2012-07-25 12:27:54,6,0.165,CH0188533290,Swiss DOTS,CHF,0.99,Trading,CHF_CHF,0.832611,1.009529
200341,18853329 UBS C 12/12,DERIVATIVES,Buy,B,2012-07-25 12:37:27,1,0.17,CH0188533290,Swiss DOTS,CHF,0.17,Trading,CHF_CHF,0.832601,1.010647
200341,18853329 UBS C 12/12,DERIVATIVES,Sell,S,2012-07-25 13:46:50,1,0.21,CH0188533290,Swiss DOTS,CHF,0.21,Trading,CHF_CHF,0.832597,1.01104
200341,18853329 UBS C 12/12,DERIVATIVES,Buy,B,2012-07-25 14:01:13,1,0.21,CH0188533290,Swiss DOTS,CHF,0.21,Trading,CHF_CHF,0.832629,1.01055
200341,18853329 UBS C 12/12,DERIVATIVES,Sell,S,2012-07-25 14:02:33,1,0.2,CH0188533290,Swiss DOTS,CHF,0.2,Trading,CHF_CHF,0.832629,1.010126
200341,SISTEMA JSFC GDR,SHARE,Buy,B,2012-07-31 15:55:52,1,21,US48122U2042,London International Orderbook (IOB),USD,21,Trading,CHF_USD,0.81411,1
200341,SCOR SE,SHARE,Sell,S,2012-07-31 16:15:38,1,23.25,FR00104119834,SIX Swiss Exchange,CHF,23.25,Trading,CHF_CHF,0.832331,1.023054
200341,SCOR SE,SHARE,Buy,B,2012-07-31 16:48:03,1,23.95,FR00104119834,SIX Swiss Exchange,CHF,23.95,Trading,CHF_CHF,0.832369,1.024364
200341,CT5G63 CB C 12/12,DERIVATIVES,Buy,B,2012-08-06 19:23:29,1,0.98,DE000CT5G630,Germany,EUR,0.98,Trading,CHF_EUR,1,1.24115
200341,18521639 GS P 09/12,DERIVATIVES,Buy,B,2012-08-09 10:58:59,1,0.03,GB00B7QV2B06,Swiss DOTS,CHF,0.03,Trading,CHF_CHF,0.832514,1.027168
200341,,OTHER,Cash_in,I,2012-08-09 15:17:01,1,0.05,,,CHF,0.05,Income,CHF_CHF,0.832566,1.023715
200341,CT5G63 CB C 12/12,DERIVATIVES,Sell,S,2012-08-13 20:04:31,1,0.62,DE000CT5G630,Germany,EUR,0.62,Trading,CHF_EUR,1,1.233474
200341,ABB LTD N,SHARE,Buy,B,2012-09-21 20:00:31,100,18,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,1800,Trading,CHF_CHF,0.825239,1.072811
200341,ABB LTD N,SHARE,Buy,B,2012-10-15 11:37:32,1,17.74,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,17.74,Trading,CHF_CHF,0.826938,1.072138
200341,19210508 UBS C 12/12,DERIVATIVES,Buy,B,2012-10-25 09:26:20,10,1.13,CH0192105085,Swiss DOTS,CHF,11.3,Trading,CHF_CHF,0.8265,1.07416
200341,19210508 UBS C 12/12,DERIVATIVES,Sell,S,2012-10-25 11:57:03,10,1.11,CH0192105085,Swiss DOTS,CHF,11.1,Trading,CHF_CHF,0.826549,1.075239
200341,19210508 UBS C 12/12,DERIVATIVES,Buy,B,2012-10-29 15:36:41,100,1.058,CH0192105085,Swiss DOTS,CHF,105.8,Trading,CHF_CHF,0.827188,1.067076
200341,19210508 UBS C 12/12,DERIVATIVES,Sell,S,2012-11-01 16:08:40,10,1.117,CH0192105085,Swiss DOTS,CHF,11.17,Trading,CHF_CHF,0.82872,1.074229
200341,19210508 UBS C 12/12,DERIVATIVES,Buy,B,2012-11-01 16:09:09,10,1.137,CH0192105085,Swiss DOTS,CHF,11.37,Trading,CHF_CHF,0.82871,1.074102
200341,BN9XJG BNP C 12/12,DERIVATIVES,Sell,S,2012-11-01 16:10:01,10,0.001,DE000BN9XJG2,Germany,EUR,0.01,Trading,CHF_EUR,1,1.29615
200341,GS0CC8 GSI C 12-99,DERIVATIVES,Sell,S,2012-11-01 16:10:33,10,17.23,DE000GS0CC81,Germany,EUR,172.3,Trading,CHF_EUR,1,1.29613
200341,19210508 UBS C 12/12,DERIVATIVES,Sell,S,2012-11-01 16:10:57,10,1.114,CH0192105085,Swiss DOTS,CHF,11.14,Trading,CHF_CHF,0.828706,1.074136
200341,GOOGLE CL A ORD,SHARE,Buy,B,2012-11-01 19:35:43,1,687.27,US38259P5089,NASDAQ New York,USD,687.27,Trading,CHF_USD,0.773006,1
200341,GOOGLE CL A ORD,SHARE,Sell,S,2012-11-01 19:37:59,1,687.7,US38259P5089,NASDAQ New York,USD,687.7,Trading,CHF_USD,0.773054,1
200341,BN6CTM BNP C 12/12,DERIVATIVES,Buy,B,2012-11-05 15:19:56,500,0.051,DE000BN6CTM9,Germany,EUR,25.5,Trading,CHF_EUR,1,1.278579
200341,BN6CTM BNP C 12/12,DERIVATIVES,Sell,S,2012-11-07 15:31:16,500,0.001,DE000BN6CTM9,Germany,EUR,0.5,Trading,CHF_EUR,1,1.2757
200341,UBS N,SHARE,Sell,S,2012-11-08 17:00:24,307,14.5,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,4451.5,Trading,CHF_CHF,0.829166,1.055442
200341,AXA IM FIIS US Short Duration High Yield FH CHF,FUNDS,Sell,S,2012-11-12 10:16:14,100,113.12,LU0523283140,Investment Funds,CHF,11312,Trading,CHF_CHF,0.829648,1.054796
200341,MEYER BURGER N,SHARE,Sell,S,2012-11-19 15:48:21,8,6.77,CH01085037954,SIX Swiss Exchange,CHF,54.16,Trading,CHF_CHF,0.830151,1.060715
200341,ZURICH INSURANCE N,SHARE,Sell,S,2012-11-19 15:48:31,5,224.8,CH00110753941,SIX Swiss Exchange (SIX-Europe),CHF,1124,Trading,CHF_CHF,0.830151,1.060692
200341,LAFARGEHOLCIM N,SHARE,Sell,S,2012-11-19 15:49:12,5,62.15,CH00122140591,SIX Swiss Exchange (SIX-Europe),CHF,310.75,Trading,CHF_CHF,0.83014,1.061098
200341,LAFARGEHOLCIM N,SHARE,Sell,S,2012-11-19 15:49:12,4,62.15,CH00122140591,SIX Swiss Exchange (SIX-Europe),CHF,248.6,Trading,CHF_CHF,0.83014,1.061098
200341,RICHEMONT,SHARE,Sell,S,2012-11-19 15:50:20,1,66.45,CH00450396551,SIX Swiss Exchange (SIX-Europe),CHF,66.45,Trading,CHF_CHF,0.830199,1.061357
200341,TEMENOS N,SHARE,Sell,S,2012-11-19 15:50:33,1,15.3,CH00124539134,SIX Swiss Exchange,CHF,15.3,Trading,CHF_CHF,0.830171,1.061373
200341,DEUTSCHE BOERSE N ORD,SHARE,Sell,S,2012-11-19 15:53:09,10,41.975,DE0005810055,Germany,EUR,419.75,Trading,CHF_EUR,1,1.27828
200341,MICRONAS N,SHARE,Sell,S,2012-11-19 15:53:25,16,7.83,CH00123374214,SIX Swiss Exchange,CHF,125.28,Trading,CHF_CHF,0.830168,1.061221
200341,META PLATFORMS CL A ORD,SHARE,Sell,S,2012-11-19 16:27:32,90,23.54,US30303M1027,NASDAQ New York,USD,2118.6,Trading,CHF_USD,0.781543,1
200341,MICROSOFT ORD,SHARE,Sell,S,2012-11-19 16:27:47,15,26.615,US5949181045,NASDAQ New York,USD,399.225,Trading,CHF_USD,0.781585,1
200341,VMWARE CL A ORD,SHARE,Sell,S,2012-11-19 16:28:10,10,86.64,US9285634021,New York Stock Exchange (NYSE),USD,866.4,Trading,CHF_USD,0.78161,1
200341,BARCLAYS ORD,SHARE,Buy,B,2012-11-20 13:50:52,10,2.443,GB0031348658,London SETS,GBP,24.43,Trading,CHF_GBP,1.243355,1.59144
200341,SWISSLOG N,SHARE,Sell,S,2012-11-29 16:59:52,200,1.02,CH00123246274,SIX Swiss Exchange,CHF,204,Trading,CHF_CHF,0.83053,1.077969
200341,,OTHER,Cash_in,I,2012-12-07 00:56:19,1,28,,,EUR,28,Income,CHF_EUR,1,1.295955
200341,19210508 UBS C 12/12,DERIVATIVES,Sell,S,2012-12-13 16:59:16,10,0.999,CH0192105085,Swiss DOTS,CHF,9.99,Trading,CHF_CHF,0.827557,1.083095
200341,UBS N,SHARE,Buy,B,2012-12-13 16:59:58,2,15.1,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,30.2,Trading,CHF_CHF,0.827489,1.083036
200341,UBS N,SHARE,Sell,S,2012-12-13 17:00:20,2,15.09,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,30.18,Trading,CHF_CHF,0.827424,1.082872
200341,19553912 GS P 09/13,DERIVATIVES,Buy,B,2012-12-13 17:25:21,10,0.022,GB00B8MRSK09,Swiss DOTS,CHF,0.22,Trading,CHF_CHF,0.827575,1.08265
200341,19553912 GS P 09/13,DERIVATIVES,Sell,S,2012-12-13 17:26:09,10,0.002,GB00B8MRSK09,Swiss DOTS,CHF,0.02,Trading,CHF_CHF,0.82755,1.082456
200341,19986700 GS P 08/13,DERIVATIVES,Buy,B,2012-12-14 11:20:50,1,0.027,GB00B8S1SZ14,Swiss DOTS,CHF,0.027,Trading,CHF_CHF,0.827424,1.082508
200341,18840175 GS P 02/13,DERIVATIVES,Buy,B,2012-12-14 11:41:42,1,0.021,GB00B7YTZ732,Swiss DOTS,CHF,0.021,Trading,CHF_CHF,0.827417,1.082221
200341,18840175 GS P 02/13,DERIVATIVES,Buy,B,2012-12-14 11:58:06,1,0.021,GB00B7YTZ732,Swiss DOTS,CHF,0.021,Trading,CHF_CHF,0.827321,1.083118
200341,18840175 GS P 02/13,DERIVATIVES,Buy,B,2012-12-14 16:58:57,1,0.02,GB00B7YTZ732,Swiss DOTS,CHF,0.02,Trading,CHF_CHF,0.827629,1.084657
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2012-12-17 14:08:13,1,1.033,CH0195525172,Swiss DOTS,CHF,1.033,Trading,CHF_CHF,0.827656,1.089692
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2012-12-17 14:08:52,1,1.033,CH0195525172,Swiss DOTS,CHF,1.033,Trading,CHF_CHF,0.82766,1.089656
200341,18521488 GS C 06/13,DERIVATIVES,Buy,B,2012-12-17 15:21:00,1,0.57,GB00B7QT3Z50,Swiss DOTS,CHF,0.57,Trading,CHF_CHF,0.827643,1.089265
200341,18521488 GS C 06/13,DERIVATIVES,Sell,S,2012-12-17 15:21:33,1,0.54,GB00B7QT3Z50,Swiss DOTS,CHF,0.54,Trading,CHF_CHF,0.827557,1.089194
200341,19210509 UBS C 12/12,DERIVATIVES,Buy,B,2012-12-17 15:22:37,1,1.153,CH0192105093,Swiss DOTS,CHF,1.153,Trading,CHF_CHF,0.827643,1.08901
200341,19210509 UBS C 12/12,DERIVATIVES,Sell,S,2012-12-17 15:22:59,1,1.133,CH0192105093,Swiss DOTS,CHF,1.133,Trading,CHF_CHF,0.827609,1.089028
200341,19986700 GS P 08/13,DERIVATIVES,Sell,S,2012-12-17 15:27:47,1,0.004,GB00B8S1SZ14,Swiss DOTS,CHF,0.004,Trading,CHF_CHF,0.827643,1.088672
200341,19504059 UBS P,DERIVATIVES,Buy,B,2012-12-18 08:45:58,1,0.314,CH0195040594,Swiss DOTS,CHF,0.314,Trading,CHF_CHF,0.827437,1.089455
200341,19504059 UBS P,DERIVATIVES,Sell,S,2012-12-18 08:46:19,1,0.304,CH0195040594,Swiss DOTS,CHF,0.304,Trading,CHF_CHF,0.827431,1.089472
200341,19552517 UBS C 06/13,DERIVATIVES,Sell,S,2012-12-18 13:44:51,2,1.079,CH0195525172,Swiss DOTS,CHF,2.158,Trading,CHF_CHF,0.827986,1.091345
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2012-12-19 18:32:25,1,1.126,CH0195525172,Swiss DOTS,CHF,1.126,Trading,CHF_CHF,0.82752,1.09631
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2012-12-19 18:35:11,1,1.126,CH0195525172,Swiss DOTS,CHF,1.126,Trading,CHF_CHF,0.82754,1.09634
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2012-12-19 19:10:18,1,1.125,CH0195525172,Swiss DOTS,CHF,1.125,Trading,CHF_CHF,0.827458,1.095926
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2012-12-19 19:29:36,1,1.126,CH0195525172,Swiss DOTS,CHF,1.126,Trading,CHF_CHF,0.827389,1.095759
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2012-12-19 19:31:47,1,1.127,CH0195525172,Swiss DOTS,CHF,1.127,Trading,CHF_CHF,0.827403,1.09574
200341,AA0EK7 RBS C 12-99,DERIVATIVES,Buy,B,2013-01-07 16:14:51,1,12.9,NL0000776870,Germany,EUR,12.9,Trading,CHF_EUR,1,1.30755
200341,AA0EK7 RBS C 12-99,DERIVATIVES,Sell,S,2013-01-07 16:18:31,1,12.64,NL0000776870,Germany,EUR,12.64,Trading,CHF_EUR,1,1.30784
200341,,OTHER,Cash_in,I,2013-01-08 01:02:47,1,64.2,,,CHF,64.2,Income,CHF_CHF,0.827403,1.08557
200341,UBS N,SHARE,Buy,B,2013-01-18 14:04:30,1,16.08,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,16.08,Trading,CHF_CHF,0.804705,1.071202
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2013-01-31 14:23:14,1,1.27,CH0195525172,Swiss DOTS,CHF,1.27,Trading,CHF_CHF,0.810067,1.098237
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2013-01-31 19:50:26,1,1.286,CH0195525172,Swiss DOTS,CHF,1.286,Trading,CHF_CHF,0.809398,1.098986
200341,CT90GN CB C 06/13,DERIVATIVES,Buy,B,2013-02-07 15:53:36,1,2.56,DE000CT90GN2,Germany,EUR,2.56,Trading,CHF_EUR,1,1.34275
200341,CT90GN CB C 06/13,DERIVATIVES,Buy,B,2013-02-07 15:53:38,1,2.56,DE000CT90GN2,Germany,EUR,2.56,Trading,CHF_EUR,1,1.34278
200341,18840175 GS P 02/13,DERIVATIVES,Buy,B,2013-02-07 18:23:37,1,0.06,GB00B7YTZ732,Swiss DOTS,CHF,0.06,Trading,CHF_CHF,0.813852,1.09006
200341,CT90GN CB C 06/13,DERIVATIVES,Buy,B,2013-02-07 18:25:58,1,2.52,DE000CT90GN2,Germany,EUR,2.52,Trading,CHF_EUR,1,1.339379
200341,CT90GN CB C 06/13,DERIVATIVES,Sell,S,2013-02-07 18:27:20,3,2.47,DE000CT90GN2,Germany,EUR,7.41,Trading,CHF_EUR,1,1.33949
200341,AXA ORD,SHARE,Buy,B,2013-02-28 18:13:26,10,13.356,FR0000120628,Germany,EUR,133.56,Trading,CHF_EUR,1,1.30834
200341,FIAT INDUSTRIAL ORD,SHARE,Buy,B,2013-03-01 09:55:15,6,9.255,IT0004644743,Milano exchange,EUR,55.53,Trading,CHF_EUR,1,1.308075
200341,FIAT INDUSTRIAL ORD,SHARE,Sell,S,2013-03-01 09:57:23,6,9.225,IT0004644743,Milano exchange,EUR,55.35,Trading,CHF_EUR,1,1.30785
200341,20805741 UBS P,DERIVATIVES,Buy,B,2013-03-07 16:39:02,1000,0.306,CH0208057411,Swiss DOTS,CHF,306,Trading,CHF_CHF,0.809963,1.061075
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2013-03-07 18:55:43,1,1.052,CH0195525172,Swiss DOTS,CHF,1.052,Trading,CHF_CHF,0.809274,1.060231
200341,FIAT ORD,SHARE,Buy,B,2013-03-21 18:07:05,20,4.38,IT0001976403,Germany,EUR,87.6,Trading,CHF_EUR,1,1.29042
200341,FIAT ORD,SHARE,Sell,S,2013-03-21 18:09:49,20,4.346,IT0001976403,Germany,EUR,86.92,Trading,CHF_EUR,1,1.29062
200341,,OTHER,Cash_in,I,2013-03-22 10:34:22,1,0.11,,,EUR,0.11,Income,CHF_EUR,1,1.29181
200341,20805741 UBS P,DERIVATIVES,Sell,S,2013-03-25 09:28:10,1000,0.6,CH0208057411,Swiss DOTS,CHF,600,Trading,CHF_CHF,0.818447,1.064146
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2013-03-26 12:25:04,1,0.723,CH0195525172,Swiss DOTS,CHF,0.723,Trading,CHF_CHF,0.818947,1.054496
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2013-03-26 12:34:57,1,0.717,CH0195525172,Swiss DOTS,CHF,0.717,Trading,CHF_CHF,0.819155,1.054007
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2013-03-26 15:36:29,1,0.704,CH0195525172,Swiss DOTS,CHF,0.704,Trading,CHF_CHF,0.819262,1.054507
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2013-03-26 15:42:11,1,0.701,CH0195525172,Swiss DOTS,CHF,0.701,Trading,CHF_CHF,0.819168,1.05439
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2013-03-26 15:51:43,1,0.7,CH0195525172,Swiss DOTS,CHF,0.7,Trading,CHF_CHF,0.819289,1.053718
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2013-03-26 15:52:03,1,0.701,CH0195525172,Swiss DOTS,CHF,0.701,Trading,CHF_CHF,0.819302,1.054007
200341,DX38YH DB C 06/13,DERIVATIVES,Buy,B,2013-04-02 09:09:29,1,0.28,DE000DX38YH6,Germany,EUR,0.28,Trading,CHF_EUR,1,1.287195
200341,DX38YH DB C 06/13,DERIVATIVES,Sell,S,2013-04-02 09:10:54,1,0.25,DE000DX38YH6,Germany,EUR,0.25,Trading,CHF_EUR,1,1.28711
200341,DX38YH DB C 06/13,DERIVATIVES,Buy,B,2013-04-02 09:58:02,10,0.22,DE000DX38YH6,Germany,EUR,2.2,Trading,CHF_EUR,1,1.284924
200341,DX38YH DB C 06/13,DERIVATIVES,Sell,S,2013-04-02 09:58:24,10,0.18,DE000DX38YH6,Germany,EUR,1.8,Trading,CHF_EUR,1,1.28492
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2013-04-03 15:10:49,1,0.704,CH0195525172,Swiss DOTS,CHF,0.704,Trading,CHF_CHF,0.822605,1.055214
200341,19552517 UBS C 06/13,DERIVATIVES,Buy,B,2013-04-03 18:21:30,1,0.689,CH0195525172,Swiss DOTS,CHF,0.689,Trading,CHF_CHF,0.823011,1.056792
200341,PURSUIT DYNAMICS ORD,SHARE,Buy,B,2013-04-15 17:07:38,2700,0.0165,GB0030310964,London SETS,GBP,44.55,Trading,CHF_GBP,1.17024,1.53105
200341,CREDIT AGRICOLE ORD,SHARE,Buy,B,2013-04-16 15:46:01,5,6.524,FR0000045072,Euronext Paris,EUR,32.62,Trading,CHF_EUR,1,1.31162
200341,COMMERZBANK ORD,SHARE,Buy,B,2013-04-23 10:51:04,50,1.054,DE0008032004,Germany,EUR,52.7,Trading,CHF_EUR,1,1.29844
200341,Swissquote Quant Swiss Equities CHF A,FUNDS,Buy,B,2013-04-30 11:59:13,10,56.91,CH0044736921,Investment Funds,CHF,569.1,Trading,CHF_CHF,0.816633,1.067839
200341,COMMERZBANK ANRECHTE AUF AKT. 2013- 28.5.13,DERIVATIVES,Sell,S,2013-05-24 09:11:13,5,3.06,DE000CBKBZR5,Germany,EUR,15.3,Trading,CHF_EUR,1,1.29362
200341,UBS N,SHARE,Buy,B,2013-08-06 16:54:38,1,18.73,CH00248994831,SIX Swiss Exchange (SIX-Europe),CHF,18.73,Trading,CHF_CHF,0.812222,1.081759
200341,CISCO SYSTEMS ORD,SHARE,Buy,B,2013-08-20 17:06:40,50,24.43,US17275R1023,NASDAQ New York,USD,1221.5,Trading,CHF_USD,0.744806,1
200341,BP2JGU BNP P 12/13,DERIVATIVES,Buy,B,2013-09-10 10:32:53,10,1.97,DE000BP2JGU1,Germany,EUR,19.7,Trading,CHF_EUR,1,1.32523
200341,BP2JGU BNP P 12/13,DERIVATIVES,Sell,S,2013-09-10 10:34:02,10,1.95,DE000BP2JGU1,Germany,EUR,19.5,Trading,CHF_EUR,1,1.32538
200341,BARCLAYS SHS ISSUE 13 NIL PAID,DERIVATIVES,Sell,S,2013-09-27 16:19:03,2,0.805,GB00BCRY6Q68,London SETS,GBP,1.61,Trading,CHF_GBP,1.187958,1.61682
200341,Swissquote Quant Swiss Equities CHF A,FUNDS,Sell,S,2013-11-07 12:24:45,1,62.44,CH0044736921,Investment Funds,CHF,62.44,Trading,CHF_CHF,0.811145,1.096106
200341,LOGITECH N,SHARE,Buy,B,2013-11-19 10:13:50,20,9.76,CH00257513294,SIX Swiss Exchange,CHF,195.2,Trading,CHF_CHF,0.810773,1.09583
200341,22639332 UBS C 12-13,DERIVATIVES,Buy,B,2013-11-19 16:44:47,100,0.272,CH0226393327,Swiss DOTS,CHF,27.2,Trading,CHF_CHF,0.810983,1.097092
200341,PA0R10 BNP P 12/15,DERIVATIVES,Buy,B,2014-01-07 17:21:36,100,0.15,DE000PA0R105,Germany,EUR,15,Trading,CHF_EUR,1,1.361959
200341,PA0R10 BNP P 12/15,DERIVATIVES,Sell,S,2014-01-09 18:35:07,100,0.14,DE000PA0R105,Germany,EUR,14,Trading,CHF_EUR,1,1.35896
200341,Swissquote Quant Swiss Equities CHF A,FUNDS,Sell,S,2014-02-10 12:10:59,2,68.43,CH0044736921,Investment Funds,CHF,136.86,Trading,CHF_CHF,0.817755,1.114305
